Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time (seconds),Moving Time (seconds),Distance (meters),Max Speed,Average Speed,Elevation Gain (meters),Calories,Average Temperature
14757487358,"Jul 31, 2019, 2:23:50 PM",Morning Ride,Ride,7198,6069.0,10329.599609375,7.360000133514400,1.7020267248153700,264.5817565917970,1564.0,30.0
14757487372,"Jul 22, 2019, 1:07:18 PM",Morning Ride,Ride,4267,3315.0,14310.400390625,24.459999084472700,4.3168625831604,447.1864318847660,911.0,20.0
14757487379,"Jul 29, 2019, 1:37:08 PM",Morning Ride,Ride,10344,8476.0,14826.7998046875,7.050000190734860,1.7492685317993200,442.5411682128910,2261.0,30.0
14757487440,"Jul 14, 2019, 2:48:34 PM",Morning Ride,Ride,4753,4305.0,12330.0,9.359999656677250,2.8641114234924300,370.2434387207030,1166.0,18.0
14757487445,"Jul 15, 2019, 1:11:40 PM",Morning Ride,Ride,5443,5039.0,15375.099609375,10.260000228881800,3.051220417022710,342.82635498046900,1144.0,14.0
14757487447,"Jul 18, 2019, 11:13:44 PM",Afternoon Ride,Ride,3102,2797.0,6774.2998046875,8.516666412353520,2.421987771987920,270.69732666015600,797.0,25.0
14757487448,"Jul 17, 2019, 1:16:34 PM",Morning Ride,Ride,4240,3673.0,11018.7001953125,20.81999969482420,2.999918222427370,358.6357421875,928.0,18.0
14757487449,"Jul 21, 2019, 2:55:27 PM",Morning Ride,Ride,3155,3006.0,6785.89990234375,7.320000171661380,2.2574517726898200,274.44512939453100,754.0,20.0
14759556659,"Jun 10, 2025, 7:34:34 PM",Mission Trails - Shepherd Ridge & E-ticket,Ride,6841,5709.0,15159.099609375,7.849999904632570,2.6552987098693800,459.6163635253910,1814.0,21.0
14767733593,"Jun 11, 2025, 4:45:29 PM",Martha's - Cyclemeter,Ride,633,426.0,1526.4000244140600,10.420000076293900,3.5830986499786400,23.239999771118200,170.0,21.0
14768924929,"Jun 11, 2025, 4:57:18 PM",Martha's - Cyclemeter,Ride,5611,5175.0,15127.7001953125,9.699999809265140,2.923227071762090,411.82501220703100,1537.0,22.0
14770440908,"Jul 11, 2019, 9:03:44 PM",Afternoon Ride,Ride,4391,3889.0,8539.5,7.0714287757873500,2.1958086490631100,329.0504455566410,1095.0,27.0
14770440946,"Jun 26, 2019, 10:59:33 PM",Afternoon Ride,Ride,4801,4742.0,15592.599609375,10.739999771118200,3.2881906032562300,349.5933837890630,1185.0,23.0
14770440950,"Jul 8, 2019, 10:25:37 PM",Afternoon Ride,Ride,3699,3188.0,6834.89990234375,7.239999771118160,2.1439459323883100,274.64129638671900,878.0,23.0
14770440955,"Jun 28, 2019, 4:38:01 PM",Morning Ride,Ride,6103,5356.0,14461.5,8.783333778381350,2.7000560760498000,462.2381896972660,1600.0,20.0
14770440965,"Jun 22, 2019, 10:27:27 PM",Afternoon Ride,Ride,3917,3538.0,8517.0,7.739999771118160,2.407292366027830,329.6655578613280,961.0,23.0
14770440966,"Jun 24, 2019, 10:44:50 PM",Afternoon Ride,Ride,5064,4883.0,15609.0,9.399999618530270,3.1966004371643100,346.279052734375,1181.0,24.0
14770440969,"Jul 5, 2019, 5:34:02 PM",Morning Ride,Ride,7340,6934.0,24081.30078125,13.84000015258790,3.472930431365970,319.0973205566410,1672.0,
14770440970,"Jul 4, 2019, 5:31:44 PM",Morning Ride,Ride,8545,7179.0,17386.099609375,8.800000190734860,2.421799659729000,44.1478385925293,927.0,20.0
14770440976,"Jun 19, 2019, 10:43:32 PM",Afternoon Ride,Ride,4778,4673.0,10252.7998046875,7.380000114440920,2.1940510272979700,393.8091735839840,1129.0,22.0
14770440988,"Jun 23, 2019, 11:34:09 PM",Afternoon Ride,Ride,4204,3262.0,7301.0,8.766666412353520,2.2381973266601600,273.4796142578130,798.0,21.0
14770440989,"Jul 3, 2019, 5:53:22 PM",Morning Ride,Ride,9330,8039.0,23581.099609375,12.283333778381300,2.933337450027470,298.3089599609380,1680.0,20.0
14770441006,"Jun 14, 2019, 1:19:45 PM",Morning Ride,Ride,3635,3052.0,6792.39990234375,6.9666666984558100,2.2255570888519300,270.3742370605470,849.0,17.0
14770441008,"May 28, 2019, 10:16:33 PM",Afternoon Ride,Ride,4227,3780.0,9721.0,7.820000171661380,2.571693181991580,279.3468017578130,988.0,18.0
14770441010,"Jun 5, 2019, 3:28:26 PM",Morning Ride,Ride,4141,3620.0,8459.7998046875,8.020000457763670,2.336961269378660,330.63671875,1068.0,18.0
14770441011,"Jun 13, 2019, 10:44:40 PM",Afternoon Ride,Ride,3431,3080.0,6785.2998046875,7.550000190734860,2.203019380569460,272.4433288574220,968.0,21.0
14770441015,"May 31, 2019, 9:25:41 PM",Afternoon Ride,Ride,4982,4268.0,10243.900390625,6.737500190734860,2.4001641273498500,397.08697509765600,1296.0,21.0
14770441018,"Jun 1, 2019, 9:00:34 PM",Afternoon Ride,Ride,4275,3643.0,8596.099609375,7.300000190734860,2.359621286392210,333.3810119628910,1055.0,19.0
14770441020,"Jun 18, 2019, 10:35:50 PM",Afternoon Ride,Ride,5387,4266.0,10193.2998046875,6.980000019073490,2.38942813873291,398.49383544921900,1143.0,23.0
14770441033,"Jun 16, 2019, 3:26:55 PM",Morning Ride,Ride,9473,8849.0,26563.400390625,7.375,3.0018532276153600,614.7993774414060,2262.0,15.0
14770441053,"May 27, 2019, 7:21:06 PM",Lunch Ride,Ride,6825,6031.0,23519.5,12.619999885559100,3.8997678756713900,311.80841064453100,1525.0,17.0
14770441091,"May 12, 2019, 6:07:17 PM",Lunch Ride,Ride,4549,3930.0,8550.599609375,7.71999979019165,2.175725221633910,334.7077941894530,1081.0,22.0
14770441104,"May 25, 2019, 3:36:51 PM",Morning Ride,Ride,7153,5033.0,17997.80078125,24.940000534057600,3.575958728790280,406.35125732421900,1518.0,17.0
14770442590,"Jun 12, 2019, 11:05:57 PM",Afternoon Ride,Ride,3682,3044.0,6916.2998046875,7.4666666984558100,2.272109031677250,278.154541015625,872.0,25.0
14770442596,"Jun 6, 2019, 2:57:02 PM",Morning Ride,Ride,4560,3858.0,10744.2001953125,9.220000267028810,2.784914493560790,318.72967529296900,1115.0,16.0
14770442737,"May 14, 2019, 10:22:07 PM",Afternoon Ride,Ride,3830,3294.0,9755.2001953125,9.845454216003420,2.961505651474000,281.39105224609400,947.0,21.0
14770483626,"May 6, 2019, 11:21:13 PM",Afternoon Ride,Ride,3330,3027.0,6883.7001953125,6.683333396911620,2.274099826812740,275.01727294921900,734.0,20.0
14770483637,"May 3, 2019, 10:56:03 PM",Afternoon Ride,Ride,5250,3844.0,14445.400390625,25.34000015258790,3.757908344268800,453.3956604003910,997.0,21.0
14770483645,"May 5, 2019, 7:21:23 PM",Lunch Ride,Ride,4769,4181.0,10392.400390625,7.920000076293950,2.4856255054473900,300.9640197753910,912.0,19.0
14770483663,"May 4, 2019, 7:25:29 PM",Lunch Ride,Ride,5447,5255.0,15621.400390625,9.300000190734860,2.9726736545562700,351.1935729980470,1267.0,21.0
14770483721,"May 2, 2019, 7:01:17 PM",Lunch Ride,Ride,4890,4203.0,7807.7998046875,10.220000267028800,1.8576730489730800,305.293212890625,1133.0,21.0
14770483751,"Apr 27, 2019, 4:47:40 PM",Morning Ride,Ride,6205,5409.0,11584.5,8.460000038146970,2.1417083740234400,398.9013671875,1456.0,17.0
14770483760,"Apr 17, 2019, 10:12:31 PM",Afternoon Ride,Ride,4434,3893.0,7628.7001953125,9.260000228881840,1.9595941305160500,283.31890869140600,944.0,20.0
14770483769,"Apr 25, 2019, 10:51:57 PM",Afternoon Ride,Ride,4849,4358.0,9619.2998046875,6.362500190734860,2.2072739601135300,293.43182373046900,1144.0,23.0
14770483779,"Apr 24, 2019, 10:49:48 PM",Afternoon Ride,Ride,5368,5013.0,11724.2998046875,6.539999961853030,2.3387792110443100,306.03955078125,1316.0,24.0
14770483800,"Apr 20, 2019, 3:52:19 PM",Morning Ride,Ride,9055,8450.0,26953.5,8.433333396911620,3.189763307571410,517.9290771484380,2199.0,25.0
14770483884,"Apr 7, 2019, 6:13:11 PM",Lunch Ride,Ride,5087,4315.0,11543.900390625,8.100000381469730,2.67529559135437,327.00006103515600,1279.0,21.0
14770483909,"Apr 11, 2019, 8:05:31 PM",Afternoon Ride,Ride,5187,4663.0,12326.5,8.550000190734860,2.64346981048584,369.3060607910160,1333.0,20.0
14770483921,"Apr 2, 2019, 10:30:35 PM",Afternoon Ride,Ride,3591,3212.0,9797.400390625,8.433333396911620,3.0502490997314500,275.9116516113280,820.0,19.0
14770483922,"Apr 15, 2019, 10:53:16 PM",Afternoon Ride,Ride,4628,4273.0,8851.400390625,7.079999923706060,2.071471929550170,354.8778991699220,1038.0,20.0
14770483923,"Apr 13, 2019, 4:44:43 PM",Morning Ride,Ride,7460,6672.0,15947.7001953125,6.199999809265140,2.3902428150177,451.0697937011720,1960.0,19.0
14770483946,"Mar 24, 2019, 11:24:38 PM",Afternoon Ride,Ride,4003,2335.0,5759.2001953125,7.940000057220460,2.4664669036865200,219.71705627441400,875.0,19.0
14770483952,"Apr 9, 2019, 10:50:49 PM",Afternoon Ride,Ride,3807,3455.0,9753.5,7.9571428298950200,2.823010206222530,278.4539794921880,887.0,18.0
14770483956,"Mar 29, 2019, 5:24:52 PM",Morning Ride,Ride,9680,8949.0,17292.5,11.466666221618700,1.932338833808900,481.21539306640600,2376.0,23.0
14770483964,"Mar 26, 2019, 12:07:12 AM",Afternoon Ride,Ride,4556,4013.0,8442.5,7.539999961853030,2.103787660598760,353.63848876953100,1113.0,19.0
14770483970,"Apr 14, 2019, 7:26:22 PM",Lunch Ride,Ride,5372,4889.0,11136.5,6.739999771118160,2.2778687477111800,296.443115234375,1217.0,23.0
14770484017,"Apr 4, 2019, 11:12:20 PM",Afternoon Ride,Ride,4193,3704.0,7687.5,9.475000381469730,2.0754590034484900,293.4932556152340,1061.0,18.0
14770484043,"Mar 17, 2019, 10:38:46 PM",Afternoon Ride,Ride,5847,3821.0,8521.2001953125,8.614285469055180,2.2300968170166000,359.008056640625,1337.0,24.0
14770484077,"Mar 16, 2019, 4:02:13 PM",Morning Ride,Ride,5110,4433.0,11304.5,8.716666221618650,2.550078868865970,325.0475769042970,1261.0,16.0
14770484079,"Mar 9, 2019, 6:41:03 PM",Morning Ride,Ride,4578,4173.0,8528.0,7.199999809265140,2.0436136722564700,356.4521179199220,1197.0,14.0
14770484083,"Mar 15, 2019, 7:30:40 PM",Lunch Ride,Ride,5475,3302.0,15082.099609375,22.850000381469700,4.567564964294430,447.286376953125,1127.0,23.0
14770487665,"Mar 5, 2019, 9:53:49 PM",Afternoon Ride,Ride,1716,1304.0,2643.39990234375,8.039999961853030,2.0271472930908200,135.08570861816400,376.0,18.0
14770487669,"Feb 23, 2019, 5:57:16 PM",Morning Ride,Ride,3844,3456.0,6572.2001953125,5.699999809265140,1.901678204536440,226.92649841308600,950.0,11.0
14770487670,"Feb 27, 2019, 11:24:14 PM",Afternoon Ride,Ride,4844,3749.0,10728.2998046875,7.639999866485600,2.861643075942990,312.5642395019530,1245.0,16.0
14770487672,"Feb 24, 2019, 6:27:06 PM",Morning Ride,Ride,3892,3182.0,6771.39990234375,6.166666507720950,2.128032684326170,275.650146484375,921.0,14.0
14770487675,"Feb 26, 2019, 11:16:22 PM",Afternoon Ride,Ride,4889,4818.0,11792.099609375,7.960000038146970,2.447509288787840,366.5473937988280,1211.0,15.0
14770487718,"Feb 8, 2019, 12:05:09 AM",Afternoon Ride,Ride,3892,3375.0,5761.10009765625,6.391666889190670,1.7069926261901900,250.02610778808600,891.0,15.0
14770487726,"Feb 12, 2019, 11:06:12 PM",Afternoon Ride,Ride,5341,4913.0,13373.2998046875,8.399999618530270,2.7220232486724900,408.1575622558590,1215.0,21.0
14770487730,"Jan 20, 2019, 10:12:23 PM",Afternoon Ride,Ride,4669,3857.0,9561.900390625,9.600000381469730,2.479102849960330,272.0900573730470,1144.0,23.0
14770487733,"Feb 8, 2019, 11:07:55 PM",Afternoon Ride,Ride,5078,4001.0,10680.2001953125,7.666666507720950,2.6693825721740700,315.68133544921900,1105.0,14.0
14770487740,"Jan 23, 2019, 11:14:41 PM",Afternoon Ride,Ride,4979,4366.0,11793.900390625,8.319999694824220,2.701305627822880,364.4998779296880,1154.0,17.0
14770487741,"Jan 26, 2019, 7:55:27 PM",Lunch Ride,Ride,3985,3779.0,8406.0,6.800000190734860,2.224397897720340,354.3546142578130,1061.0,27.0
14770487742,"Jan 9, 2019, 10:54:12 PM",Afternoon Ride,Ride,6004,5453.0,15275.7998046875,8.640000343322750,2.8013570308685300,480.95623779296900,1436.0,17.0
14770487743,"Jan 21, 2019, 5:46:05 PM",Morning Ride,Ride,4151,3847.0,8609.900390625,7.4571428298950200,2.238081693649290,354.2416687011720,994.0,15.0
14770487753,"Jan 11, 2019, 11:04:15 PM",Afternoon Ride,Ride,679039,7763.0,16957.400390625,7.300000190734860,2.184387445449830,710.9747314453130,2337.0,19.0
14770487767,"Jan 27, 2019, 6:37:59 PM",Morning Ride,Ride,9520,8225.0,23912.80078125,7.9666666984558100,2.9073312282562300,530.9259033203130,2075.0,21.0
14770487794,"Dec 21, 2018, 4:17:01 PM",Morning Ride,Ride,3932,3778.0,8490.900390625,6.912499904632570,2.2474589347839400,357.77484130859400,948.0,13.0
14770487795,"Jan 1, 2019, 10:48:43 PM",Afternoon Ride,Ride,4053,3781.0,8471.400390625,6.483333110809330,2.24051833152771,357.0333251953130,919.0,11.0
14770487798,"Dec 31, 2018, 4:27:50 PM",Morning Ride,Ride,6386,4349.0,11079.599609375,9.779999732971190,2.5476200580596900,291.9664001464840,1321.0,12.0
14770487800,"Jan 6, 2019, 10:12:40 PM",Afternoon Ride,Ride,6933,6379.0,14221.5,6.287499904632570,2.2294247150421100,408.3780822753910,1588.0,16.0
14770487801,"Dec 29, 2018, 6:43:28 PM",Morning Ride,Ride,4564,4384.0,8915.0,9.5,2.0335309505462600,368.1769714355470,1048.0,15.0
14770487809,"Dec 27, 2018, 5:47:35 PM",Morning Ride,Ride,5695,4879.0,10801.900390625,7.185714244842530,2.2139577865600600,427.6388854980470,1388.0,15.0
14770487810,"Jan 2, 2019, 11:10:53 PM",Afternoon Ride,Ride,4956,3488.0,8642.400390625,7.78000020980835,2.477752208709720,350.91015625,1054.0,14.0
14770487814,"Jan 5, 2019, 4:00:40 PM",Morning Ride,Ride,22036,13398.0,41145.80078125,11.600000381469700,3.071040391922000,660.4918212890630,2265.0,12.0
14770487820,"Dec 28, 2018, 4:39:27 PM",Morning Ride,Ride,8099,5341.0,14134.7998046875,8.149999618530270,2.646470785140990,358.7620544433590,1856.0,12.0
14770487824,"Dec 20, 2018, 7:02:38 PM",Lunch Ride,Ride,6357,5828.0,11745.400390625,6.980000019073490,2.0153398513793900,496.721435546875,1554.0,22.0
14770494124,"Dec 17, 2018, 11:16:29 PM",Afternoon Ride,Ride,3175,2759.0,8149.10009765625,7.980000019073490,2.9536426067352300,222.85093688964800,659.0,18.0
14770494142,"Dec 16, 2018, 5:46:03 PM",Morning Ride,Ride,3945,3610.0,7825.5,6.44444465637207,2.1677284240722700,310.5467224121090,967.0,17.0
14770494149,"Dec 13, 2018, 10:57:20 PM",Afternoon Ride,Ride,4006,3483.0,9674.5,7.920000076293950,2.7776341438293500,264.67364501953100,882.0,21.0
14770494154,"Nov 23, 2018, 7:11:21 PM",Lunch Ride,Ride,6464,5456.0,12906.0,6.960000038146970,2.365469217300420,246.56396484375,1423.0,21.0
14770494155,"Dec 11, 2018, 9:11:06 PM",Afternoon Ride,Ride,8767,7647.0,23533.69921875,12.539999961853000,3.077507495880130,461.8996276855470,1899.0,20.0
14770494157,"Dec 15, 2018, 5:12:33 PM",Morning Ride,Ride,5535,4920.0,11763.5,9.300000190734860,2.3909552097320600,304.2276611328130,1323.0,19.0
14770494163,"Nov 20, 2018, 11:20:43 PM",Afternoon Ride,Ride,3506,3338.0,9707.7001953125,8.25,2.908238410949710,266.52410888671900,741.0,19.0
14770494179,"Dec 18, 2018, 9:21:43 PM",Afternoon Ride,Ride,5721,4786.0,11959.599609375,7.539999961853030,2.4988718032836900,338.496337890625,1257.0,17.0
14770494249,"Nov 12, 2018, 11:51:12 PM",Afternoon Ride,Ride,3557,3308.0,9663.0,9.0,2.921100378036500,265.6009216308590,781.0,23.0
14770494251,"Oct 21, 2018, 8:56:35 PM",Afternoon Ride,Ride,3467,3244.0,6243.10009765625,6.659999847412110,1.9245067834854100,249.0261993408200,889.0,27.0
14770494252,"Oct 27, 2018, 4:15:28 PM",Morning Ride,Ride,3745,2815.0,6694.7998046875,7.0,2.3782594203949000,271.0935363769530,983.0,22.0
14770494253,"Nov 4, 2018, 10:06:30 PM",Afternoon Ride,Ride,3060,2874.0,6181.2998046875,7.671428680419920,2.1507654190063500,248.79954528808600,747.0,27.0
14770494255,"Nov 11, 2018, 10:14:32 PM",Afternoon Ride,Ride,3033,2814.0,6113.89990234375,6.519999980926510,2.1726722717285200,247.70587158203100,706.0,25.0
14770494265,"Nov 7, 2018, 11:39:17 PM",Afternoon Ride,Ride,5045,4760.0,11701.099609375,8.579999923706060,2.458214282989500,303.6073303222660,1160.0,21.0
14770494266,"Nov 18, 2018, 10:18:03 PM",Afternoon Ride,Ride,5133,4779.0,11840.2001953125,6.659999847412110,2.4775476455688500,306.74969482421900,1073.0,23.0
14770494270,"Nov 16, 2018, 8:01:43 PM",Lunch Ride,Ride,4829,3762.0,8739.0,6.766666889190670,2.3229665756225600,355.85711669921900,1022.0,24.0
14770494276,"Oct 25, 2018, 11:00:30 PM",Afternoon Ride,Ride,4910,4614.0,8371.7998046875,7.039999961853030,1.814434289932250,358.6795959472660,1193.0,24.0
14770494277,"Oct 29, 2018, 11:21:53 PM",Afternoon Ride,Ride,4485,4122.0,8403.0,6.849999904632570,2.0385735034942600,354.5715026855470,1038.0,22.0
14770494285,"Nov 3, 2018, 5:26:08 PM",Morning Ride,Ride,5728,4809.0,11105.5,8.84000015258789,2.3093159198761000,337.8173828125,1490.0,28.0
14770494321,"Oct 10, 2018, 11:45:31 PM",Afternoon Ride,Ride,3207,2980.0,6086.2998046875,6.25,2.0423824787139900,246.07904052734400,281.0,21.0
14770494325,"Oct 17, 2018, 10:56:45 PM",Afternoon Ride,Ride,6478,6178.0,14138.5,7.916666507720950,2.2885239124298100,407.6907653808590,1616.0,25.0
14770494336,"Oct 15, 2018, 11:31:13 PM",Afternoon Ride,Ride,4591,4341.0,9063.5,6.199999809265140,2.0878829956054700,366.8269958496090,1103.0,28.0
14770494337,"Oct 21, 2018, 4:20:37 PM",Morning Ride,Ride,6231,4525.0,11319.400390625,7.739999771118160,2.5015249252319300,304.0025329589840,1419.0,20.0
14770494342,"Oct 14, 2018, 9:26:13 PM",Afternoon Ride,Ride,4471,4123.0,8372.5,6.971428394317630,2.030681610107420,357.24652099609400,1088.0,23.0
14782230926,"Oct 4, 2018, 11:06:35 PM",Afternoon Ride,Ride,6786,5876.0,14272.2001953125,7.300000190734860,2.4288971424102800,399.7240905761720,1105.0,23.0
14782230928,"Oct 6, 2018, 2:45:38 PM",Morning Ride,Ride,5451,3900.0,8487.0,8.449999809265140,2.1761538982391400,347.46142578125,481.0,19.0
14782230930,"Sep 30, 2018, 2:48:25 PM",Morning Ride,Ride,6646,5779.0,14282.5,8.262499809265140,2.4714484214782700,399.43206787109400,639.0,20.0
14782230931,"Oct 7, 2018, 4:42:45 PM",Morning Ride,Ride,3031,2697.0,6184.7001953125,9.233333587646480,2.293177604675290,249.00791931152300,731.0,21.0
14782230932,"Oct 8, 2018, 11:27:07 PM",Afternoon Ride,Ride,4422,3703.0,7803.7001953125,8.242856979370120,2.1073994636535600,294.9315490722660,125.0,22.0
14782230933,"Sep 22, 2018, 3:06:29 PM",Morning Ride,Ride,3312,3046.0,5889.2001953125,8.640000343322750,1.9334208965301500,248.23619079589800,320.0,18.0
14782230935,"Sep 18, 2018, 10:05:50 PM",Afternoon Ride,Ride,5246,4149.0,11046.7998046875,7.983333110809330,2.6625211238861100,285.1178283691410,1149.0,26.0
14782230936,"Sep 27, 2018, 9:44:23 PM",Afternoon Ride,Ride,7715,6730.0,15615.7001953125,7.487500190734860,2.320312023162840,433.7349853515630,688.0,20.0
14782230946,"Sep 20, 2018, 10:47:55 PM",Afternoon Ride,Ride,7602,6978.0,15750.2001953125,7.840000152587890,2.257122278213500,458.73870849609400,714.0,23.0
14782230992,"Aug 11, 2018, 4:31:33 PM",Morning Ride,Ride,2289,2234.0,3969.10009765625,5.860000133514400,1.7766785621643100,91.60250091552730,164.0,28.0
14782230995,"Sep 2, 2018, 5:54:47 PM",Morning Ride,Ride,4532,3714.0,8361.2001953125,6.110000133514400,2.251265525817870,95.13571166992190,394.0,32.0
14782230997,"Sep 12, 2018, 11:31:19 PM",Afternoon Ride,Ride,6196,5508.0,11062.400390625,6.871428489685060,2.0084240436554000,367.4394226074220,1599.0,25.0
14782231000,"Aug 3, 2018, 1:11:02 PM",Morning Ride,Ride,5449,5033.0,15220.5,13.220000267028800,3.0241405963897700,351.3556213378910,1270.0,19.0
14782231002,"Jul 23, 2018, 4:57:21 PM",Morning Ride,Ride,5810,5032.0,13871.2998046875,12.666666984558100,2.756617546081540,146.54397583007800,1159.0,17.0
14782231003,"Jul 31, 2018, 11:51:09 PM",Afternoon Ride,Ride,5139,4138.0,9636.2998046875,8.066666603088380,2.3287336826324500,283.0469970703130,1177.0,30.0
14782231005,"Sep 9, 2018, 3:20:24 PM",Morning Ride,Ride,2774,2510.0,7655.0,10.239999771118200,3.0498008728027300,176.9522247314450,653.0,20.0
14782231007,"Jul 22, 2018, 6:19:43 PM",Lunch Ride,Ride,11126,8042.0,21615.400390625,10.420000076293900,2.6878139972686800,1042.402587890630,56.0,19.0
14782231010,"Sep 16, 2018, 3:38:35 PM",Morning Ride,Ride,11296,7586.0,27044.0,23.35714340209960,3.564988136291500,573.8920288085940,1888.0,28.0
14782231017,"Aug 5, 2018, 2:28:52 PM",Morning Ride,Ride,9854,9083.0,29472.69921875,10.066666603088400,3.2448198795318600,589.6653442382810,2188.0,22.0
14782231027,"Jul 21, 2018, 2:48:04 PM",Morning Ride,Ride,24260,17514.0,56022.1015625,20.1200008392334,3.1987040042877200,716.0421752929690,3873.0,20.0
14782231048,"Jul 18, 2018, 1:09:29 PM",Morning Ride,Ride,5014,4810.0,15446.400390625,12.5,3.2113096714019800,345.13385009765600,1081.0,18.0
14782231052,"Jul 3, 2018, 7:02:46 PM",Lunch Ride,Ride,14171,13177.0,39423.3984375,11.180000305175800,2.9918341636657700,925.6812133789060,1430.0,27.0
14782231055,"Jul 17, 2018, 12:36:38 AM",Afternoon Ride,Ride,6191,5366.0,16811.69921875,13.279999732971200,3.1330041885376000,397.9405212402340,1430.0,26.0
14782231056,"Jul 10, 2018, 11:03:07 PM",Afternoon Ride,Ride,9563,8366.0,18677.80078125,8.579999923706060,2.232584238052370,529.0643920898440,2244.0,28.0
14782231066,"Jul 14, 2018, 3:34:24 PM",Morning Ride,Ride,13633,12837.0,39704.0,13.359999656677200,3.0929343700408900,943.5994873046880,3238.0,26.0
14782233937,"Jun 27, 2018, 11:19:46 PM",Afternoon Ride,Ride,8861,8027.0,18376.30078125,9.720000267028810,2.289311170578000,516.6113891601560,834.0,24.0
14782233947,"Jul 1, 2018, 4:53:30 PM",Morning Ride,Ride,6474,5415.0,11573.599609375,6.233333110809330,2.137322187423710,339.45263671875,1540.0,18.0
